battery,exec_timestamp,planning_timestamp,task,scheduler,device,day,exec_date,plan_date,step,delay,outlier
100,1585623941478,1585623881062,dummy,advanced,A1,1,2020-03-31T03:05:41Z,2020-03-31T03:04:41Z,996,0.4159998893737793,no
100,1585624001711,1585623941440,dummy,advanced,A1,1,2020-03-31T03:06:41Z,2020-03-31T03:05:41Z,997,0.2709999084472656,no
100,1585624062523,1585624001665,dummy,advanced,A1,1,2020-03-31T03:07:42Z,2020-03-31T03:06:41Z,998,0.8580000400543213,no
100,1585624123044,1585624062486,dummy,advanced,A1,1,2020-03-31T03:08:43Z,2020-03-31T03:07:42Z,999,0.557999849319458,no
100,1585624183066,1585624123003,dummy,advanced,A1,1,2020-03-31T03:09:43Z,2020-03-31T03:08:43Z,1000,0.06299996376037598,no
100,1585624243614,1585624183029,dummy,advanced,A1,1,2020-03-31T03:10:43Z,2020-03-31T03:09:43Z,1001,0.5850000381469727,no
100,1585624304008,1585624243578,dummy,advanced,A1,1,2020-03-31T03:11:44Z,2020-03-31T03:10:43Z,1002,0.42999982833862305,no
100,1585624364030,1585624303971,dummy,advanced,A1,1,2020-03-31T03:12:44Z,2020-03-31T03:11:43Z,1003,0.05900001525878906,no
100,1585624424357,1585624363990,dummy,advanced,A1,1,2020-03-31T03:13:44Z,2020-03-31T03:12:43Z,1004,0.36700010299682617,no
100,1585624484794,1585624424322,dummy,advanced,A1,1,2020-03-31T03:14:44Z,2020-03-31T03:13:44Z,1005,0.4719998836517334,no
100,1585624544992,1585624484754,dummy,advanced,A1,1,2020-03-31T03:15:44Z,2020-03-31T03:14:44Z,1006,0.23800015449523926,no
100,1585624605762,1585624544953,dummy,advanced,A1,1,2020-03-31T03:16:45Z,2020-03-31T03:15:44Z,1007,0.8090000152587891,no
100,1585624666397,1585624605711,dummy,advanced,A1,1,2020-03-31T03:17:46Z,2020-03-31T03:16:45Z,1008,0.6860001087188721,no
100,1585624727297,1585624666356,dummy,advanced,A1,1,2020-03-31T03:18:47Z,2020-03-31T03:17:46Z,1009,0.9409999847412109,no
100,1585624788202,1585624727258,dummy,advanced,A1,1,2020-03-31T03:19:48Z,2020-03-31T03:18:47Z,1010,0.9440000057220459,no
100,1585624849056,1585624788163,dummy,advanced,A1,1,2020-03-31T03:20:49Z,2020-03-31T03:19:48Z,1011,0.8929998874664307,no
100,1585624909242,1585624848999,dummy,advanced,A1,1,2020-03-31T03:21:49Z,2020-03-31T03:20:48Z,1012,0.24300003051757813,no
100,1585624970252,1585624909208,dummy,advanced,A1,1,2020-03-31T03:22:50Z,2020-03-31T03:21:49Z,1013,1.0440001487731934,no
100,1585625031112,1585624970210,dummy,advanced,A1,1,2020-03-31T03:23:51Z,2020-03-31T03:22:50Z,1014,0.9019999504089355,no
100,1585625092165,1585625031071,dummy,advanced,A1,1,2020-03-31T03:24:52Z,2020-03-31T03:23:51Z,1015,1.0939998626708984,no
100,1585625153078,1585625092121,dummy,advanced,A1,1,2020-03-31T03:25:53Z,2020-03-31T03:24:52Z,1016,0.9570000171661377,no
100,1585625214121,1585625153042,dummy,advanced,A1,1,2020-03-31T03:26:54Z,2020-03-31T03:25:53Z,1017,1.0789999961853027,no
100,1585625274155,1585625214074,dummy,advanced,A1,1,2020-03-31T03:27:54Z,2020-03-31T03:26:54Z,1018,0.08100008964538574,no
100,1585625334531,1585625274109,dummy,advanced,A1,1,2020-03-31T03:28:54Z,2020-03-31T03:27:54Z,1019,0.4219999313354492,no
100,1585625395408,1585625334496,dummy,advanced,A1,1,2020-03-31T03:29:55Z,2020-03-31T03:28:54Z,1020,0.9119999408721924,no
100,1585625456180,1585625395352,dummy,advanced,A1,1,2020-03-31T03:30:56Z,2020-03-31T03:29:55Z,1021,0.8280000686645508,no
100,1585625517023,1585625456143,dummy,advanced,A1,1,2020-03-31T03:31:57Z,2020-03-31T03:30:56Z,1022,0.880000114440918,no
100,1585625577133,1585625516990,dummy,advanced,A1,1,2020-03-31T03:32:57Z,2020-03-31T03:31:56Z,1023,0.14299988746643066,no
100,1585625637472,1585625577099,dummy,advanced,A1,1,2020-03-31T03:33:57Z,2020-03-31T03:32:57Z,1024,0.372999906539917,no
100,1585625697967,1585625637433,dummy,advanced,A1,1,2020-03-31T03:34:57Z,2020-03-31T03:33:57Z,1025,0.5339999198913574,no
100,1585625758789,1585625697930,dummy,advanced,A1,1,2020-03-31T03:35:58Z,2020-03-31T03:34:57Z,1026,0.8589999675750732,no
100,1585625818833,1585625758755,dummy,advanced,A1,1,2020-03-31T03:36:58Z,2020-03-31T03:35:58Z,1027,0.07799983024597168,no
100,1585625879511,1585625818778,dummy,advanced,A1,1,2020-03-31T03:37:59Z,2020-03-31T03:36:58Z,1028,0.7329998016357422,no
100,1585625940340,1585625879455,dummy,advanced,A1,1,2020-03-31T03:39:00Z,2020-03-31T03:37:59Z,1029,0.8849999904632568,no
100,1585626000354,1585625940300,dummy,advanced,A1,1,2020-03-31T03:40:00Z,2020-03-31T03:39:00Z,1030,0.054000139236450195,no
100,1585626060394,1585626000316,dummy,advanced,A1,1,2020-03-31T03:41:00Z,2020-03-31T03:40:00Z,1031,0.07800006866455078,no
100,1585626120442,1585626060362,dummy,advanced,A1,1,2020-03-31T03:42:00Z,2020-03-31T03:41:00Z,1032,0.07999992370605469,no
100,1585626180454,1585626120380,dummy,advanced,A1,1,2020-03-31T03:43:00Z,2020-03-31T03:42:00Z,1033,0.07399988174438477,no
100,1585626240634,1585626180418,dummy,advanced,A1,1,2020-03-31T03:44:00Z,2020-03-31T03:43:00Z,1034,0.21600008010864258,no
100,1585626300652,1585626240597,dummy,advanced,A1,1,2020-03-31T03:45:00Z,2020-03-31T03:44:00Z,1035,0.05500006675720215,no
100,1585626360690,1585626300619,dummy,advanced,A1,1,2020-03-31T03:46:00Z,2020-03-31T03:45:00Z,1036,0.0710000991821289,no
100,1585626420708,1585626360659,dummy,advanced,A1,1,2020-03-31T03:47:00Z,2020-03-31T03:46:00Z,1037,0.04900002479553223,no
100,1585626480755,1585626420672,dummy,advanced,A1,1,2020-03-31T03:48:00Z,2020-03-31T03:47:00Z,1038,0.08300018310546875,no
100,1585626540777,1585626480714,dummy,advanced,A1,1,2020-03-31T03:49:00Z,2020-03-31T03:48:00Z,1039,0.06299996376037598,no
100,1585626600826,1585626540740,dummy,advanced,A1,1,2020-03-31T03:50:00Z,2020-03-31T03:49:00Z,1040,0.08599996566772461,no
100,1585626660845,1585626600785,dummy,advanced,A1,1,2020-03-31T03:51:00Z,2020-03-31T03:50:00Z,1041,0.059999942779541016,no
100,1585626720921,1585626660811,dummy,advanced,A1,1,2020-03-31T03:52:00Z,2020-03-31T03:51:00Z,1042,0.1099998950958252,no
100,1585626780923,1585626720868,dummy,advanced,A1,1,2020-03-31T03:53:00Z,2020-03-31T03:52:00Z,1043,0.05500006675720215,no
100,1585626840977,1585626780882,dummy,advanced,A1,1,2020-03-31T03:54:00Z,2020-03-31T03:53:00Z,1044,0.09500002861022949,no
100,1585626901005,1585626840942,dummy,advanced,A1,1,2020-03-31T03:55:01Z,2020-03-31T03:54:00Z,1045,0.06300020217895508,no
100,1585626961695,1585626900962,dummy,advanced,A1,1,2020-03-31T03:56:01Z,2020-03-31T03:55:00Z,1046,0.7330000400543213,no
100,1585627021710,1585626961666,dummy,advanced,A1,1,2020-03-31T03:57:01Z,2020-03-31T03:56:01Z,1047,0.04400014877319336,no
100,1585627081749,1585627021681,dummy,advanced,A1,1,2020-03-31T03:58:01Z,2020-03-31T03:57:01Z,1048,0.06800007820129395,no
100,1585627141784,1585627081717,dummy,advanced,A1,1,2020-03-31T03:59:01Z,2020-03-31T03:58:01Z,1049,0.06699991226196289,no
100,1585627201833,1585627141748,dummy,advanced,A1,1,2020-03-31T04:00:01Z,2020-03-31T03:59:01Z,1050,0.08500003814697266,no
100,1585627261849,1585627201797,dummy,advanced,A1,1,2020-03-31T04:01:01Z,2020-03-31T04:00:01Z,1051,0.05200004577636719,no
100,1585627321890,1585627261815,dummy,advanced,A1,1,2020-03-31T04:02:01Z,2020-03-31T04:01:01Z,1052,0.07500004768371582,no
100,1585627381913,1585627321856,dummy,advanced,A1,1,2020-03-31T04:03:01Z,2020-03-31T04:02:01Z,1053,0.057000160217285156,no
100,1585627441951,1585627381873,dummy,advanced,A1,1,2020-03-31T04:04:01Z,2020-03-31T04:03:01Z,1054,0.07800006866455078,no
100,1585627502001,1585627441911,dummy,advanced,A1,1,2020-03-31T04:05:02Z,2020-03-31T04:04:01Z,1055,0.08999991416931152,no
100,1585627562025,1585627501944,dummy,advanced,A1,1,2020-03-31T04:06:02Z,2020-03-31T04:05:01Z,1056,0.08100008964538574,no
100,1585627622046,1585627561989,dummy,advanced,A1,1,2020-03-31T04:07:02Z,2020-03-31T04:06:01Z,1057,0.056999921798706055,no
100,1585627682074,1585627622016,dummy,advanced,A1,1,2020-03-31T04:08:02Z,2020-03-31T04:07:02Z,1058,0.05799984931945801,no
100,1585627742096,1585627682044,dummy,advanced,A1,1,2020-03-31T04:09:02Z,2020-03-31T04:08:02Z,1059,0.05200004577636719,no
100,1585627802170,1585627742062,dummy,advanced,A1,1,2020-03-31T04:10:02Z,2020-03-31T04:09:02Z,1060,0.10800004005432129,no
100,1585627862191,1585627802120,dummy,advanced,A1,1,2020-03-31T04:11:02Z,2020-03-31T04:10:02Z,1061,0.0710000991821289,no
100,1585627922235,1585627862151,dummy,advanced,A1,1,2020-03-31T04:12:02Z,2020-03-31T04:11:02Z,1062,0.0839998722076416,no
100,1585627982260,1585627922203,dummy,advanced,A1,1,2020-03-31T04:13:02Z,2020-03-31T04:12:02Z,1063,0.056999921798706055,no
100,1585628042293,1585627982223,dummy,advanced,A1,1,2020-03-31T04:14:02Z,2020-03-31T04:13:02Z,1064,0.06999993324279785,no
100,1585628102312,1585628042261,dummy,advanced,A1,1,2020-03-31T04:15:02Z,2020-03-31T04:14:02Z,1065,0.051000118255615234,no
100,1585628162373,1585628102281,dummy,advanced,A1,1,2020-03-31T04:16:02Z,2020-03-31T04:15:02Z,1066,0.09200000762939453,no
100,1585628222372,1585628162331,dummy,advanced,A1,1,2020-03-31T04:17:02Z,2020-03-31T04:16:02Z,1067,0.0409998893737793,no
100,1585628282435,1585628222340,dummy,advanced,A1,1,2020-03-31T04:18:02Z,2020-03-31T04:17:02Z,1068,0.09500002861022949,no
100,1585628342460,1585628282397,dummy,advanced,A1,1,2020-03-31T04:19:02Z,2020-03-31T04:18:02Z,1069,0.06299996376037598,no
100,1585628402490,1585628342424,dummy,advanced,A1,1,2020-03-31T04:20:02Z,2020-03-31T04:19:02Z,1070,0.06599998474121094,no
100,1585628462505,1585628402464,dummy,advanced,A1,1,2020-03-31T04:21:02Z,2020-03-31T04:20:02Z,1071,0.0410001277923584,no
100,1585628522541,1585628462477,dummy,advanced,A1,1,2020-03-31T04:22:02Z,2020-03-31T04:21:02Z,1072,0.06399989128112793,no
100,1585628582561,1585628522509,dummy,advanced,A1,1,2020-03-31T04:23:02Z,2020-03-31T04:22:02Z,1073,0.05200004577636719,no
100,1585628642589,1585628582524,dummy,advanced,A1,1,2020-03-31T04:24:02Z,2020-03-31T04:23:02Z,1074,0.06500005722045898,no
100,1585628702608,1585628642559,dummy,advanced,A1,1,2020-03-31T04:25:02Z,2020-03-31T04:24:02Z,1075,0.04900002479553223,no
100,1585628762646,1585628702579,dummy,advanced,A1,1,2020-03-31T04:26:02Z,2020-03-31T04:25:02Z,1076,0.06699991226196289,no
100,1585628822671,1585628762613,dummy,advanced,A1,1,2020-03-31T04:27:02Z,2020-03-31T04:26:02Z,1077,0.05800008773803711,no
100,1585628882720,1585628822636,dummy,advanced,A1,1,2020-03-31T04:28:02Z,2020-03-31T04:27:02Z,1078,0.0840001106262207,no
100,1585628942730,1585628882674,dummy,advanced,A1,1,2020-03-31T04:29:02Z,2020-03-31T04:28:02Z,1079,0.0559999942779541,no
100,1585629002807,1585628942694,dummy,advanced,A1,1,2020-03-31T04:30:02Z,2020-03-31T04:29:02Z,1080,0.11299991607666016,no
100,1585629062813,1585629002756,dummy,advanced,A1,1,2020-03-31T04:31:02Z,2020-03-31T04:30:02Z,1081,0.056999921798706055,no
100,1585629123187,1585629062775,dummy,advanced,A1,1,2020-03-31T04:32:03Z,2020-03-31T04:31:02Z,1082,0.4119999408721924,no
100,1585629183215,1585629123153,dummy,advanced,A1,1,2020-03-31T04:33:03Z,2020-03-31T04:32:03Z,1083,0.06199979782104492,no
100,1585629243277,1585629183172,dummy,advanced,A1,1,2020-03-31T04:34:03Z,2020-03-31T04:33:03Z,1084,0.10500001907348633,no
100,1585629303320,1585629243211,dummy,advanced,A1,1,2020-03-31T04:35:03Z,2020-03-31T04:34:03Z,1085,0.10899996757507324,no
100,1585629363298,1585629303247,dummy,advanced,A1,1,2020-03-31T04:36:03Z,2020-03-31T04:35:03Z,1086,0.051000118255615234,no
100,1585629423375,1585629363266,dummy,advanced,A1,1,2020-03-31T04:37:03Z,2020-03-31T04:36:03Z,1087,0.10899996757507324,no
100,1585629483374,1585629423318,dummy,advanced,A1,1,2020-03-31T04:38:03Z,2020-03-31T04:37:03Z,1088,0.0559999942779541,no
100,1585629543422,1585629483330,dummy,advanced,A1,1,2020-03-31T04:39:03Z,2020-03-31T04:38:03Z,1089,0.09200000762939453,no
100,1585629603439,1585629543390,dummy,advanced,A1,1,2020-03-31T04:40:03Z,2020-03-31T04:39:03Z,1090,0.048999786376953125,no
100,1585629663476,1585629603402,dummy,advanced,A1,1,2020-03-31T04:41:03Z,2020-03-31T04:40:03Z,1091,0.07400012016296387,no
100,1585629723501,1585629663444,dummy,advanced,A1,1,2020-03-31T04:42:03Z,2020-03-31T04:41:03Z,1092,0.056999921798706055,no
100,1585629783577,1585629723468,dummy,advanced,A1,1,2020-03-31T04:43:03Z,2020-03-31T04:42:03Z,1093,0.10899996757507324,no
100,1585629843570,1585629783503,dummy,advanced,A1,1,2020-03-31T04:44:03Z,2020-03-31T04:43:03Z,1094,0.06699991226196289,no
100,1585629903628,1585629843529,dummy,advanced,A1,1,2020-03-31T04:45:03Z,2020-03-31T04:44:03Z,1095,0.0989999771118164,no
100,1585629963641,1585629903596,dummy,advanced,A1,1,2020-03-31T04:46:03Z,2020-03-31T04:45:03Z,1096,0.04500007629394531,no
100,1585630023681,1585629963608,dummy,advanced,A1,1,2020-03-31T04:47:03Z,2020-03-31T04:46:03Z,1097,0.07299995422363281,no
100,1585630083719,1585630023649,dummy,advanced,A1,1,2020-03-31T04:48:03Z,2020-03-31T04:47:03Z,1098,0.07000017166137695,no
100,1585630143745,1585630083670,dummy,advanced,A1,1,2020-03-31T04:49:03Z,2020-03-31T04:48:03Z,1099,0.07499980926513672,no
100,1585630203796,1585630143708,dummy,advanced,A1,1,2020-03-31T04:50:03Z,2020-03-31T04:49:03Z,1100,0.08800005912780762,no
100,1585630263826,1585630203730,dummy,advanced,A1,1,2020-03-31T04:51:03Z,2020-03-31T04:50:03Z,1101,0.09599995613098145,no
100,1585630323818,1585630263758,dummy,advanced,A1,1,2020-03-31T04:52:03Z,2020-03-31T04:51:03Z,1102,0.06000018119812012,no
100,1585630383848,1585630323782,dummy,advanced,A1,1,2020-03-31T04:53:03Z,2020-03-31T04:52:03Z,1103,0.06599998474121094,no
100,1585630443894,1585630383813,dummy,advanced,A1,1,2020-03-31T04:54:03Z,2020-03-31T04:53:03Z,1104,0.08100008964538574,no
100,1585630503914,1585630443844,dummy,advanced,A1,1,2020-03-31T04:55:03Z,2020-03-31T04:54:03Z,1105,0.06999993324279785,no
100,1585630563994,1585630503876,dummy,advanced,A1,1,2020-03-31T04:56:03Z,2020-03-31T04:55:03Z,1106,0.11800003051757813,no
100,1585630623979,1585630563925,dummy,advanced,A1,1,2020-03-31T04:57:03Z,2020-03-31T04:56:03Z,1107,0.054000139236450195,no
100,1585630684066,1585630623937,dummy,advanced,A1,1,2020-03-31T04:58:04Z,2020-03-31T04:57:03Z,1108,0.12899994850158691,no
100,1585630744053,1585630683993,dummy,advanced,A1,1,2020-03-31T04:59:04Z,2020-03-31T04:58:03Z,1109,0.059999942779541016,no
100,1585630804103,1585630744012,dummy,advanced,A1,1,2020-03-31T05:00:04Z,2020-03-31T04:59:04Z,1110,0.09099984169006348,no
100,1585630864176,1585630804065,dummy,advanced,A1,1,2020-03-31T05:01:04Z,2020-03-31T05:00:04Z,1111,0.11100006103515625,no
100,1585630924157,1585630864082,dummy,advanced,A1,1,2020-03-31T05:02:04Z,2020-03-31T05:01:04Z,1112,0.07500004768371582,no
100,1585630984175,1585630924123,dummy,advanced,A1,1,2020-03-31T05:03:04Z,2020-03-31T05:02:04Z,1113,0.05200004577636719,no
100,1585631044221,1585630984144,dummy,advanced,A1,1,2020-03-31T05:04:04Z,2020-03-31T05:03:04Z,1114,0.07699990272521973,no
100,1585631104287,1585631044180,dummy,advanced,A1,1,2020-03-31T05:05:04Z,2020-03-31T05:04:04Z,1115,0.10699987411499023,no
100,1585631164306,1585631104259,dummy,advanced,A1,1,2020-03-31T05:06:04Z,2020-03-31T05:05:04Z,1116,0.04699993133544922,no
100,1585631224349,1585631164276,dummy,advanced,A1,1,2020-03-31T05:07:04Z,2020-03-31T05:06:04Z,1117,0.07299995422363281,no
100,1585631284379,1585631224312,dummy,advanced,A1,1,2020-03-31T05:08:04Z,2020-03-31T05:07:04Z,1118,0.06699991226196289,no
100,1585631344407,1585631284333,dummy,advanced,A1,1,2020-03-31T05:09:04Z,2020-03-31T05:08:04Z,1119,0.07400012016296387,no
100,1585631404452,1585631344372,dummy,advanced,A1,1,2020-03-31T05:10:04Z,2020-03-31T05:09:04Z,1120,0.07999992370605469,no
100,1585631464462,1585631404408,dummy,advanced,A1,1,2020-03-31T05:11:04Z,2020-03-31T05:10:04Z,1121,0.053999900817871094,no
100,1585631524522,1585631464433,dummy,advanced,A1,1,2020-03-31T05:12:04Z,2020-03-31T05:11:04Z,1122,0.08899998664855957,no
100,1585631584532,1585631524485,dummy,advanced,A1,1,2020-03-31T05:13:04Z,2020-03-31T05:12:04Z,1123,0.04700016975402832,no
100,1585631644598,1585631584499,dummy,advanced,A1,1,2020-03-31T05:14:04Z,2020-03-31T05:13:04Z,1124,0.0989999771118164,no
100,1585631704648,1585631644566,dummy,advanced,A1,1,2020-03-31T05:15:04Z,2020-03-31T05:14:04Z,1125,0.0820000171661377,no
100,1585631764666,1585631704594,dummy,advanced,A1,1,2020-03-31T05:16:04Z,2020-03-31T05:15:04Z,1126,0.07199978828430176,no
100,1585631824692,1585631764630,dummy,advanced,A1,1,2020-03-31T05:17:04Z,2020-03-31T05:16:04Z,1127,0.06199979782104492,no
100,1585631884727,1585631824664,dummy,advanced,A1,1,2020-03-31T05:18:04Z,2020-03-31T05:17:04Z,1128,0.06299996376037598,no
100,1585631944743,1585631884689,dummy,advanced,A1,1,2020-03-31T05:19:04Z,2020-03-31T05:18:04Z,1129,0.054000139236450195,no
100,1585632004795,1585631944713,dummy,advanced,A1,1,2020-03-31T05:20:04Z,2020-03-31T05:19:04Z,1130,0.0820000171661377,no
100,1585632064809,1585632004757,dummy,advanced,A1,1,2020-03-31T05:21:04Z,2020-03-31T05:20:04Z,1131,0.05200004577636719,no
100,1585632124857,1585632064775,dummy,advanced,A1,1,2020-03-31T05:22:04Z,2020-03-31T05:21:04Z,1132,0.0820000171661377,no
100,1585632184874,1585632124818,dummy,advanced,A1,1,2020-03-31T05:23:04Z,2020-03-31T05:22:04Z,1133,0.0559999942779541,no
100,1585632244908,1585632184839,dummy,advanced,A1,1,2020-03-31T05:24:04Z,2020-03-31T05:23:04Z,1134,0.0690000057220459,no
100,1585632304943,1585632244878,dummy,advanced,A1,1,2020-03-31T05:25:04Z,2020-03-31T05:24:04Z,1135,0.06500005722045898,no
100,1585632364979,1585632304904,dummy,advanced,A1,1,2020-03-31T05:26:04Z,2020-03-31T05:25:04Z,1136,0.07500004768371582,no
100,1585632424993,1585632364938,dummy,advanced,A1,1,2020-03-31T05:27:04Z,2020-03-31T05:26:04Z,1137,0.05500006675720215,no
100,1585632485061,1585632424964,dummy,advanced,A1,1,2020-03-31T05:28:05Z,2020-03-31T05:27:04Z,1138,0.0970001220703125,no
100,1585632545053,1585632485007,dummy,advanced,A1,1,2020-03-31T05:29:05Z,2020-03-31T05:28:05Z,1139,0.046000003814697266,no
100,1585632605108,1585632545021,dummy,advanced,A1,1,2020-03-31T05:30:05Z,2020-03-31T05:29:05Z,1140,0.08700013160705566,no
100,1585632665137,1585632605074,dummy,advanced,A1,1,2020-03-31T05:31:05Z,2020-03-31T05:30:05Z,1141,0.06300020217895508,no
100,1585632725220,1585632665095,dummy,advanced,A1,1,2020-03-31T05:32:05Z,2020-03-31T05:31:05Z,1142,0.125,no
100,1585632785208,1585632725139,dummy,advanced,A1,1,2020-03-31T05:33:05Z,2020-03-31T05:32:05Z,1143,0.0690000057220459,no
100,1585632845240,1585632785170,dummy,advanced,A1,1,2020-03-31T05:34:05Z,2020-03-31T05:33:05Z,1144,0.06999993324279785,no
100,1585632905264,1585632845208,dummy,advanced,A1,1,2020-03-31T05:35:05Z,2020-03-31T05:34:05Z,1145,0.0559999942779541,no
100,1585632965360,1585632905233,dummy,advanced,A1,1,2020-03-31T05:36:05Z,2020-03-31T05:35:05Z,1146,0.1269998550415039,no
100,1585633025323,1585632965265,dummy,advanced,A1,1,2020-03-31T05:37:05Z,2020-03-31T05:36:05Z,1147,0.05799984931945801,no
100,1585633085356,1585633025290,dummy,advanced,A1,1,2020-03-31T05:38:05Z,2020-03-31T05:37:05Z,1148,0.06599998474121094,no
100,1585633145388,1585633085328,dummy,advanced,A1,1,2020-03-31T05:39:05Z,2020-03-31T05:38:05Z,1149,0.059999942779541016,no
100,1585633205431,1585633145348,dummy,advanced,A1,1,2020-03-31T05:40:05Z,2020-03-31T05:39:05Z,1150,0.08299994468688965,no
100,1585633265465,1585633205395,dummy,advanced,A1,1,2020-03-31T05:41:05Z,2020-03-31T05:40:05Z,1151,0.06999993324279785,no
100,1585633325501,1585633265419,dummy,advanced,A1,1,2020-03-31T05:42:05Z,2020-03-31T05:41:05Z,1152,0.0820000171661377,no
100,1585633385518,1585633325465,dummy,advanced,A1,1,2020-03-31T05:43:05Z,2020-03-31T05:42:05Z,1153,0.05299997329711914,no
100,1585633445558,1585633385490,dummy,advanced,A1,1,2020-03-31T05:44:05Z,2020-03-31T05:43:05Z,1154,0.06800007820129395,no
100,1585633505572,1585633445525,dummy,advanced,A1,1,2020-03-31T05:45:05Z,2020-03-31T05:44:05Z,1155,0.04699993133544922,no
100,1585633565755,1585633505544,dummy,advanced,A1,1,2020-03-31T05:46:05Z,2020-03-31T05:45:05Z,1156,0.2110002040863037,no
100,1585633625767,1585633565725,dummy,advanced,A1,1,2020-03-31T05:47:05Z,2020-03-31T05:46:05Z,1157,0.04200005531311035,no
100,1585633685803,1585633625737,dummy,advanced,A1,1,2020-03-31T05:48:05Z,2020-03-31T05:47:05Z,1158,0.06599998474121094,no
100,1585633745834,1585633685774,dummy,advanced,A1,1,2020-03-31T05:49:05Z,2020-03-31T05:48:05Z,1159,0.06000018119812012,no
100,1585633805851,1585633745793,dummy,advanced,A1,1,2020-03-31T05:50:05Z,2020-03-31T05:49:05Z,1160,0.05800008773803711,no
100,1585633865889,1585633805823,dummy,advanced,A1,1,2020-03-31T05:51:05Z,2020-03-31T05:50:05Z,1161,0.06599998474121094,no
100,1585633925906,1585633865857,dummy,advanced,A1,1,2020-03-31T05:52:05Z,2020-03-31T05:51:05Z,1162,0.048999786376953125,no
100,1585633985945,1585633925874,dummy,advanced,A1,1,2020-03-31T05:53:05Z,2020-03-31T05:52:05Z,1163,0.0709998607635498,no
99,1585634045974,1585633985910,dummy,advanced,A1,1,2020-03-31T05:54:05Z,2020-03-31T05:53:05Z,1164,0.06399989128112793,no
99,1585634105998,1585634045929,dummy,advanced,A1,1,2020-03-31T05:55:05Z,2020-03-31T05:54:05Z,1165,0.0690000057220459,no
99,1585634166033,1585634105967,dummy,advanced,A1,1,2020-03-31T05:56:06Z,2020-03-31T05:55:05Z,1166,0.06599998474121094,no
98,1585634226065,1585634165991,dummy,advanced,A1,1,2020-03-31T05:57:06Z,2020-03-31T05:56:05Z,1167,0.07400012016296387,no
98,1585634286098,1585634226030,dummy,advanced,A1,1,2020-03-31T05:58:06Z,2020-03-31T05:57:06Z,1168,0.06800007820129395,no
98,1585634346129,1585634286063,dummy,advanced,A1,1,2020-03-31T05:59:06Z,2020-03-31T05:58:06Z,1169,0.06599998474121094,no
98,1585634406151,1585634346091,dummy,advanced,A1,1,2020-03-31T06:00:06Z,2020-03-31T05:59:06Z,1170,0.059999942779541016,no
98,1585634466173,1585634406120,dummy,advanced,A1,1,2020-03-31T06:01:06Z,2020-03-31T06:00:06Z,1171,0.05300021171569824,no
98,1585634526204,1585634466145,dummy,advanced,A1,1,2020-03-31T06:02:06Z,2020-03-31T06:01:06Z,1172,0.05900001525878906,no
98,1585634586232,1585634526170,dummy,advanced,A1,1,2020-03-31T06:03:06Z,2020-03-31T06:02:06Z,1173,0.06200003623962402,no
97,1585634646260,1585634586197,dummy,advanced,A1,1,2020-03-31T06:04:06Z,2020-03-31T06:03:06Z,1174,0.06299996376037598,no
97,1585634706279,1585634646225,dummy,advanced,A1,1,2020-03-31T06:05:06Z,2020-03-31T06:04:06Z,1175,0.054000139236450195,no
97,1585634766719,1585634706250,dummy,advanced,A1,1,2020-03-31T06:06:06Z,2020-03-31T06:05:06Z,1176,0.46900010108947754,no
97,1585634826746,1585634766683,dummy,advanced,A1,1,2020-03-31T06:07:06Z,2020-03-31T06:06:06Z,1177,0.06299996376037598,no
97,1585634886801,1585634826704,dummy,advanced,A1,1,2020-03-31T06:08:06Z,2020-03-31T06:07:06Z,1178,0.0970001220703125,no
97,1585634946823,1585634886753,dummy,advanced,A1,1,2020-03-31T06:09:06Z,2020-03-31T06:08:06Z,1179,0.06999993324279785,no
97,1585635006888,1585634946777,dummy,advanced,A1,1,2020-03-31T06:10:06Z,2020-03-31T06:09:06Z,1180,0.11100006103515625,no
97,1585635066917,1585635006830,dummy,advanced,A1,1,2020-03-31T06:11:06Z,2020-03-31T06:10:06Z,1181,0.08700013160705566,no
97,1585635127967,1585635066879,dummy,advanced,A1,1,2020-03-31T06:12:07Z,2020-03-31T06:11:06Z,1182,1.0880000591278076,no
97,1585635188999,1585635127927,dummy,advanced,A1,1,2020-03-31T06:13:08Z,2020-03-31T06:12:07Z,1183,1.0720000267028809,no
97,1585635249036,1585635188965,dummy,advanced,A1,1,2020-03-31T06:14:09Z,2020-03-31T06:13:08Z,1184,0.0710000991821289,no
97,1585635309441,1585635248986,dummy,advanced,A1,1,2020-03-31T06:15:09Z,2020-03-31T06:14:08Z,1185,0.4549999237060547,no
97,1585635370139,1585635309393,dummy,advanced,A1,1,2020-03-31T06:16:10Z,2020-03-31T06:15:09Z,1186,0.7460000514984131,no
97,1585635431118,1585635370099,dummy,advanced,A1,1,2020-03-31T06:17:11Z,2020-03-31T06:16:10Z,1187,1.0190000534057617,no
97,1585635492084,1585635431083,dummy,advanced,A1,1,2020-03-31T06:18:12Z,2020-03-31T06:17:11Z,1188,1.001000165939331,no
97,1585635552404,1585635492039,dummy,advanced,A1,1,2020-03-31T06:19:12Z,2020-03-31T06:18:12Z,1189,0.36500000953674316,no
97,1585635613497,1585635552375,dummy,advanced,A1,1,2020-03-31T06:20:13Z,2020-03-31T06:19:12Z,1190,1.121999979019165,no
97,1585635674549,1585635613455,dummy,advanced,A1,1,2020-03-31T06:21:14Z,2020-03-31T06:20:13Z,1191,1.0940001010894775,no
